"Remove expired closed Omnibus price history records","Usuń wygasłe, zamknięte wpisy historii cen Omnibus"
"Removed %1 expired history record(s).","Usunięto %1 wygasłych wpisów historii cen."
"Report Omnibus configuration and index completeness","Wyświetla konfigurację Omnibus i kompletność indeksu"
"Enabled: %1","Włączony: %1"
"Calculation period: %1 days","Okres obliczeniowy: %1 dni"
"Retention: %1 days","Okres przechowywania: %1 dni"
"Magento price index rows: %1","Liczba wpisów indeksu cen Magento: %1"
"Omnibus index rows: %1","Liczba wpisów indeksu Omnibus: %1"
"Omnibus history rows: %1","Liczba wpisów historii Omnibus: %1"
"Potentially missing contexts: %1","Potencjalnie brakujące konteksty cenowe: %1"
"Delete Omnibus history and create a new initial price snapshot","Usuń historię Omnibus i utwórz nową początkową migawkę cen"
"Confirm destructive history reset","Potwierdź nieodwracalne wyzerowanie historii"
"This command deletes all Omnibus history. Use --force to continue.","Ta komenda usuwa całą historię Omnibus. Użyj --force, aby kontynuować."
"Omnibus history rebuilt from the current Magento price index.","Historia Omnibus została przebudowana na podstawie bieżącego indeksu cen Magento."
"Compare the Magento price index with the Omnibus price history","Porównaj indeks cen Magento z historią cen Omnibus"
"Omnibus prices reconciled.","Ceny Omnibus zostały uzgodnione."
"Omnibus Price History","Historia cen Omnibus"
"Deleted %1 price history record(s).","Usunięto %1 wpisów historii cen."
"Omnibus history has been rebuilt.","Historia Omnibus została przebudowana."
"Unable to rebuild Omnibus history.","Nie udało się przebudować historii Omnibus."
"Updated Omnibus price visibility for %1 product(s).","Zaktualizowano widoczność ceny Omnibus dla %1 produktów."
"The Omnibus calculation period must be at least 30 days.","Okres obliczeniowy Omnibus musi wynosić co najmniej 30 dni."
"Price history retention must not be shorter than the calculation period (%1 days).","Okres przechowywania historii cen nie może być krótszy niż okres obliczeniowy (%1 dni)."
"Discounted Products","Produkty przecenione"
"All Products","Wszystkie produkty"
"None","Brak"
"Product Pages","Strony produktów"
"Product and Category Pages","Strony produktów i kategorii"
"Discounts Only","Tylko obniżki"
"Price Increases Only","Tylko podwyżki cen"
"All Except Zero","Wszystkie oprócz zera"
"Hidden","Ukryte"
"View Product","Zobacz produkt"
"No price history is available yet.","Historia cen nie jest jeszcze dostępna."
"Website","Witryna"
"Group","Grupa"
"Regular Price","Cena regularna"
"Effective Price","Cena obowiązująca"
"Currency","Waluta"
"Valid From","Obowiązuje od"
"Valid To","Obowiązuje do"
"Source","Źródło"
"This will delete all price history and create a new baseline. Continue?","Ta operacja usunie całą historię cen i utworzy nową wartość początkową. Kontynuować?"
"Rebuild History","Przebuduj historię"
"Kkkonrad","Kkkonrad"
"Omnibus Price","Cena Omnibus"
"General","Ustawienia ogólne"
"Enable Price History","Włącz historię cen"
"Calculation Period in Days","Okres obliczeniowy w dniach"
"Use at least 30 days for Polish Omnibus compliance.","Ustaw co najmniej 30 dni, aby spełnić polskie wymogi dyrektywy Omnibus."
"History Retention in Days","Okres przechowywania historii w dniach"
"Must not be shorter than the calculation period.","Nie może być krótszy niż okres obliczeniowy."
"Automatic History Cleanup","Automatyczne czyszczenie historii"
"Display Omnibus Price On","Wyświetlaj cenę Omnibus na"
"Display on Product Pages","Wyświetlaj na stronach produktów"
"Display on Product Listings and Category Pages","Wyświetlaj na listach produktów i stronach kategorii"
"Display Mode","Tryb wyświetlania"
"Hide When Lowest Price Matches Current Price","Ukryj, gdy najniższa cena jest równa obecnej"
"Frontend Label","Etykieta na frontendzie"
"Variables: {days}, {omnibus_price}, {percentage}. Basic formatting is sanitized.","Zmienne: {days}, {omnibus_price}, {percentage}. Podstawowe formatowanie jest oczyszczane."
"Display Configurable Child Prices","Wyświetlaj ceny wariantów produktu konfigurowalnego"
"Update the Omnibus message when a customer selects a variant.","Aktualizuj komunikat Omnibus po wybraniu wariantu przez klienta."
"Hide for Customer Groups","Ukryj dla grup klientów"
"Display History on Product Edit Page","Wyświetlaj historię na stronie edycji produktu"
"Percentage Difference","Różnica procentowa"
"Applied only when the {percentage} variable is present in the label.","Stosowane tylko wtedy, gdy etykieta zawiera zmienną {percentage}."
"Capture effective product prices and calculate the lowest prior price","Rejestruj obowiązujące ceny produktów i obliczaj najniższą wcześniejszą cenę"
"Delete selected price history records?","Usunąć wybrane wpisy historii cen?"
"Delete records","Usuń wpisy"
"Delete","Usuń"
"ID","ID"
"Product ID","ID produktu"
"SKU","SKU"
"Website ID","ID witryny"
"Customer Group ID","ID grupy klientów"
"Actions","Operacje"
"Hide Omnibus Price","Ukryj cenę Omnibus"
"Show Omnibus Price","Pokaż cenę Omnibus"
"Configuration","Konfiguracja"
"View Price History","Wyświetlanie historii cen"
"Delete Price History","Usuwanie historii cen"
"Rebuild Price History","Przebudowa historii cen"
"Override Product Display","Zmiana wyświetlania na produkcie"
"yes","tak"
"no","nie"
"Please select valid price history records.","Wybierz prawidłowe wpisy historii cen."
